Player,Year,Predicted_Value_Euro,True_Value_Euro,Node_ID,Error_Euro,Error_Percent
Kai Havertz,2024,64606504.0,65000000.0,1411,-393496.0,-0.6053784615384615
Gabriel Jesus,2024,31209622.0,32000000.0,1412,-790378.0,-2.46993125
Jorginho,2024,6104381.0,6000000.0,1413,104381.0,1.7396833333333332
Jakub Kiwior,2024,27143176.0,28000000.0,1414,-856824.0,-3.060085714285714
Gabriel Magalhães,2024,74442096.0,75000000.0,1415,-557904.0,-0.743872
Gabriel Martinelli,2024,55288916.0,55000000.0,1416,288916.0,0.5253018181818182
Reiss Nelson,2024,16380790.0,16000000.0,1417,380790.0,2.3799375
Eddie Nketiah,2024,17735216.0,18000000.0,1418,-264784.0,-1.4710222222222222
Ethan Nwaneri,2024,52506788.0,55000000.0,1419,-2493212.0,-4.533112727272727
Thomas Partey,2024,13900022.0,14000000.0,1420,-99978.0,-0.7141285714285714
Aaron Ramsdale,2024,15929555.0,16000000.0,1421,-70445.0,-0.44028124999999996
David Raya,2024,40105756.0,40000000.0,1422,105756.0,0.26438999999999996
Declan Rice,2024,125430048.0,120000000.0,1423,5430048.0,4.525040000000001
Bukayo Saka,2024,145861232.0,150000000.0,1424,-4138768.0,-2.7591786666666667
William Saliba,2024,79867760.0,80000000.0,1425,-132240.0,-0.1653
Emile Smith Rowe,2024,29311234.0,30000000.0,1426,-688766.0,-2.2958866666666666
Jurriën Timber,2024,53496252.0,55000000.0,1427,-1503748.0,-2.7340872727272725
Takehiro Tomiyasu,2024,17691330.0,18000000.0,1428,-308670.0,-1.7148333333333334
Leandro Trossard,2024,21659132.0,22000000.0,1429,-340868.0,-1.5494
Ben White,2024,44362300.0,45000000.0,1430,-637700.0,-1.4171111111111112
Oleksandr Zinchenko,2024,19305412.0,20000000.0,1431,-694588.0,-3.47294
Martin Ødegaard,2024,84928512.0,85000000.0,1432,-71488.0,-0.0841035294117647
Cameron Archer,2024,12073232.0,12000000.0,1433,73232.0,0.6102666666666667
Leon Bailey,2024,26944174.0,28000000.0,1434,-1055826.0,-3.770807142857143
Diego Carlos,2024,9694714.0,9500000.0,1435,194714.0,2.0496210526315792
Matty Cash,2024,23876634.0,25000000.0,1436,-1123366.0,-4.4934639999999995
Lucas Digne,2024,9932533.0,10000000.0,1437,-67467.0,-0.67467
Jhon Durán,2024,36006908.0,35000000.0,1438,1006908.0,2.87688
Tim Iroegbunam,2024,9331570.0,9000000.0,1439,331570.0,3.684111111111111
Boubacar Kamara,2024,39612816.0,40000000.0,1440,-387184.0,-0.96796
Omari Kellyman,2024,930441.75,1500000.0,1441,-569558.25,-37.970549999999996
Ezri Konsa,2024,34189112.0,35000000.0,1442,-810888.0,-2.316822857142857
Emiliano Martínez,2024,20075984.0,20000000.0,1443,75984.0,0.37992
John McGinn,2024,15858617.0,16000000.0,1444,-141383.0,-0.8836437500000001
Tyrone Mings,2024,5004570.5,5000000.0,1445,4570.5,0.09141
Álex Moreno,2024,7177034.5,7000000.0,1446,177034.5,2.529064285714286
Robin Olsen,2024,1019286.875,1000000.0,1447,19286.875,1.9286874999999999
Jacob Ramsey,2024,30222010.0,32000000.0,1448,-1777990.0,-5.55621875
Morgan Rogers,2024,56089472.0,55000000.0,1449,1089472.0,1.9808581818181819
Youri Tielemans,2024,37914052.0,38000000.0,1450,-85948.0,-0.22617894736842106
Pau Torres,2024,31537784.0,32000000.0,1451,-462216.0,-1.444425
Ollie Watkins,2024,39637452.0,40000000.0,1452,-362548.0,-0.9063699999999999
Max Aarons,2024,6137502.5,6000000.0,1453,137502.5,2.2917083333333332
Tyler Adams,2024,17934282.0,18000000.0,1454,-65718.0,-0.36510000000000004
Jaidon Anthony,2024,9118726.0,9000000.0,1455,118726.0,1.3191777777777778
Philip Billing,2024,9950813.0,10000000.0,1456,-49187.0,-0.49187
David Brooks,2024,9965248.0,10000000.0,1457,-34752.0,-0.34752
Ryan Christie,2024,9898680.0,10000000.0,1458,-101320.0,-1.0132
Lewis Cook,2024,15081685.0,15000000.0,1459,81685.0,0.5445666666666666
James Hill,2024,2893664.5,3000000.0,1460,-106335.5,-3.5445166666666665
Lloyd Kelly,2024,16511219.0,16000000.0,1461,511219.0,3.19511875
Milos Kerkez,2024,43437428.0,45000000.0,1462,-1562572.0,-3.472382222222222
Justin Kluivert,2024,34986736.0,35000000.0,1463,-13264.0,-0.03789714285714286
Chris Mepham,2024,5908962.0,6000000.0,1464,-91038.0,-1.5173
Neto,2024,1252871.875,1500000.0,1465,-247128.125,-16.47520833333333
Dango Ouattara,2024,28855650.0,28000000.0,1466,855650.0,3.055892857142857
Dominic Sadi,2024,393561.3125,150000.0,1467,243561.3125,162.37420833333334
Alex Scott,2024,19890062.0,20000000.0,1468,-109938.0,-0.54969
Antoine Semenyo,2024,40481496.0,40000000.0,1469,481496.0,1.20374
Marcos Senesi,2024,22068214.0,22000000.0,1470,68214.0,0.3100636363636364
Luis Sinisterra,2024,15712052.0,15000000.0,1471,712052.0,4.747013333333333
Adam Smith,2024,856392.5,750000.0,1472,106392.5,14.185666666666666
Dominic Solanke,2024,40245988.0,40000000.0,1473,245988.0,0.61497
Marcus Tavernier,2024,18121718.0,18000000.0,1474,121718.0,0.6762111111111111
Mark Travers,2024,3865867.5,4000000.0,1475,-134132.5,-3.3533124999999995
Enes Ünal,2024,10169492.0,10000000.0,1476,169492.0,1.6949200000000002
Kristoffer Ajer,2024,17691160.0,18000000.0,1477,-308840.0,-1.7157777777777778
Nathan Collins,2024,27340518.0,28000000.0,1478,-659482.0,-2.355292857142857
Mikkel Damsgaard,2024,27562838.0,28000000.0,1479,-437162.0,-1.561292857142857
Josh Dasilva,2024,5210490.0,5000000.0,1480,210490.0,4.2097999999999995
Mark Flekken,2024,10113108.0,10000000.0,1481,113108.0,1.1310799999999999
Rico Henry,2024,15242097.0,15000000.0,1482,242097.0,1.61398
Aaron Hickey,2024,9589263.0,10000000.0,1483,-410737.0,-4.1073699999999995
Vitaly Janelt,2024,19807832.0,20000000.0,1484,-192168.0,-0.9608399999999999
Mathias Jensen,2024,13911082.0,14000000.0,1485,-88918.0,-0.6351285714285715
Keane Lewis-Potter,2024,23411156.0,23000000.0,1486,411156.0,1.7876347826086956
Neal Maupay,2024,8041018.0,8000000.0,1487,41018.0,0.512725
Bryan Mbeumo,2024,56416828.0,55000000.0,1488,1416828.0,2.576050909090909
Ben Mee,2024,774253.6875,700000.0,1489,74253.6875,10.607669642857143
Christian Nørgaard,2024,11221317.0,11000000.0,1490,221317.0,2.011972727272727
Frank Onyeka,2024,7026662.5,7000000.0,1491,26662.5,0.38089285714285714
Myles Peart-Harris,2024,736494.8125,900000.0,1492,-163505.1875,-18.167243055555556
Ethan Pinnock,2024,7096545.5,7000000.0,1493,96545.5,1.3792214285714286
Sergio Reguilón,2024,5670342.5,6000000.0,1494,-329657.5,-5.494291666666666
Mads Roerslev,2024,6177256.5,6000000.0,1495,177256.5,2.954275
Kevin Schade,2024,29811118.0,30000000.0,1496,-188882.0,-0.6296066666666666
Yoane Wissa,2024,31161442.0,32000000.0,1497,-838558.0,-2.62049375
Simon Adingra,2024,27301540.0,28000000.0,1498,-698460.0,-2.4945
Carlos Baleba,2024,41194580.0,40000000.0,1499,1194580.0,2.98645
Valentín Barco,2024,10017101.0,12000000.0,1500,-1982899.0,-16.524158333333332
Facundo Buonanotte,2024,18869536.0,20000000.0,1501,-1130464.0,-5.6523200000000005
Lewis Dunk,2024,6166003.0,6000000.0,1502,166003.0,2.7667166666666665
Julio Enciso,2024,21487956.0,22000000.0,1503,-512044.0,-2.327472727272727
Pervis Estupiñán,2024,29311402.0,30000000.0,1504,-688598.0,-2.2953266666666665
Evan Ferguson,2024,24127278.0,25000000.0,1505,-872722.0,-3.4908880000000004
Billy Gilmour,2024,19816902.0,20000000.0,1506,-183098.0,-0.91549
Jan Paul van Hecke,2024,32124316.0,32000000.0,1507,124316.0,0.3884875
Jack Hinshelwood,2024,24954818.0,24000000.0,1508,954818.0,3.9784083333333333
João Pedro,2024,48708056.0,50000000.0,1509,-1291944.0,-2.583888
Adam Lallana,2024,748359.0625,750000.0,1510,-1640.9375,-0.21879166666666666
Tariq Lamptey,2024,11060862.0,11000000.0,1511,60862.0,0.553290909090909
Solly March,2024,5856401.0,6000000.0,1512,-143599.0,-2.3933166666666663
James Milner,2024,836521.5,1000000.0,1513,-163478.5,-16.34785
Kaoru Mitoma,2024,40347600.0,40000000.0,1514,347600.0,0.869
Jakub Moder,2024,12085143.0,12000000.0,1515,85143.0,0.709525
Mark O'Mahony,2024,446589.15625,500000.0,1516,-53410.84375,-10.68216875
Odeluga Offiah,2024,665617.5625,600000.0,1517,65617.5625,10.936260416666666
Jason Steele,2024,1627037.125,1500000.0,1518,127037.125,8.469141666666667
Joël Veltman,2024,4174334.75,4000000.0,1519,174334.75,4.35836875
Bart Verbruggen,2024,28837218.0,30000000.0,1520,-1162782.0,-3.87594
Adam Webster,2024,11024235.0,11000000.0,1521,24235.0,0.2203181818181818
Danny Welbeck,2024,5307130.0,5000000.0,1522,307130.0,6.1426
Sander Berge,2024,24122354.0,25000000.0,1523,-877646.0,-3.5105839999999997
David Datro Fofana,2024,5318241.0,6000000.0,1524,-681759.0,-11.36265
Dara O'Shea,2024,14107986.0,14000000.0,1525,107986.0,0.7713285714285714
Wilson Odobert,2024,19957362.0,20000000.0,1526,-42638.0,-0.21319
Charlie Taylor,2024,2257750.5,2200000.0,1527,57750.5,2.6250227272727273
Benoît Badiashile,2024,21722390.0,22000000.0,1528,-277610.0,-1.2618636363636364
Armando Broja,2024,12341331.0,12000000.0,1529,341331.0,2.844425
Moisés Caicedo,2024,90812584.0,90000000.0,1530,812584.0,0.9028711111111112
Cesare Casadei,2024,15372780.0,15000000.0,1531,372780.0,2.4852
Trevoh Chalobah,2024,24257170.0,25000000.0,1532,-742830.0,-2.97132
Ben Chilwell,2024,14919802.0,15000000.0,1533,-80198.0,-0.5346533333333334
Carney Chukwuemeka,2024,18100300.0,18000000.0,1534,100300.0,0.5572222222222223
Levi Colwill,2024,53473808.0,55000000.0,1535,-1526192.0,-2.7748945454545453
Marc Cucurella,2024,34560996.0,35000000.0,1536,-439004.0,-1.2542971428571428
Axel Disasi,2024,21826800.0,22000000.0,1537,-173200.0,-0.7872727272727272
Enzo Fernández,2024,71328024.0,75000000.0,1538,-3671976.0,-4.895968
Malo Gusto,2024,33775720.0,35000000.0,1539,-1224280.0,-3.4979428571428572
Nicolas Jackson,2024,48905780.0,50000000.0,1540,-1094220.0,-2.18844
Reece James,2024,28342094.0,30000000.0,1541,-1657906.0,-5.526353333333334
Roméo Lavia,2024,35360008.0,40000000.0,1542,-4639992.0,-11.59998
Ian Maatsen,2024,26608586.0,28000000.0,1543,-1391414.0,-4.969335714285714
Noni Madueke,2024,40770524.0,40000000.0,1544,770524.0,1.9263099999999997
Christopher Nkunku,2024,34873808.0,35000000.0,1545,-126192.0,-0.36054857142857144
Cole Palmer,2024,118788984.0,120000000.0,1546,-1211016.0,-1.00918
Robert Sánchez,2024,19918080.0,20000000.0,1547,-81920.0,-0.40959999999999996
Raheem Sterling,2024,8520892.0,10000000.0,1548,-1479108.0,-14.791080000000001
Lesley Ugochukwu,2024,18228942.0,18000000.0,1549,228942.0,1.2719
Deivid Washington,2024,7042475.0,8000000.0,1550,-957525.0,-11.9690625
Naouirou Ahamada,2024,3277222.75,3500000.0,1551,-222777.25,-6.365064285714286
Joachim Andersen,2024,26045200.0,27000000.0,1552,-954800.0,-3.5362962962962965
Jordan Ayew,2024,2574100.5,2500000.0,1553,74100.5,2.9640199999999997
Nathaniel Clyne,2024,1030247.125,1000000.0,1554,30247.125,3.0247125
Cheick Doucouré,2024,24715652.0,25000000.0,1555,-284348.0,-1.137392
Odsonne Édouard,2024,7820582.0,8000000.0,1556,-179418.0,-2.242725
Eberechi Eze,2024,56347892.0,55000000.0,1557,1347892.0,2.450712727272727
Matheus França,2024,9976278.0,10000000.0,1558,-23722.0,-0.23722000000000001
Marc Guéhi,2024,43830832.0,45000000.0,1559,-1169168.0,-2.598151111111111
Dean Henderson,2024,19635552.0,20000000.0,1560,-364448.0,-1.8222399999999999
Will Hughes,2024,7188124.5,7000000.0,1561,188124.5,2.687492857142857
Sam Johnstone,2024,6151583.5,6000000.0,1562,151583.5,2.5263916666666666
Jefferson Lerma,2024,10042334.0,10000000.0,1563,42334.0,0.42334
Jean-Philippe Mateta,2024,29912900.0,30000000.0,1564,-87100.0,-0.29033333333333333
Remi Matthews,2024,626766.8125,400000.0,1565,226766.8125,56.691703125000004
Tyrick Mitchell,2024,24203098.0,25000000.0,1566,-796902.0,-3.187608
Daniel Muñoz,2024,23871170.0,25000000.0,1567,-1128830.0,-4.51532
David Ozoh,2024,496962.09375,700000.0,1568,-203037.90625,-29.005415178571432
Chris Richards,2024,14172553.0,14000000.0,1569,172553.0,1.2325214285714288
Jeffrey Schlupp,2024,3245148.5,3000000.0,1570,245148.5,8.171616666666667
Joel Ward,2024,683869.5625,500000.0,1571,183869.5625,36.7739125
Adam Wharton,2024,47365772.0,45000000.0,1572,2365772.0,5.257271111111112
Beto,2024,20915774.0,22000000.0,1573,-1084226.0,-4.9283
Jarrad Branthwaite,2024,41241752.0,50000000.0,1574,-8758248.0,-17.516496
Dominic Calvert-Lewin,2024,16352165.0,16000000.0,1575,352165.0,2.20103125
Youssef Chermiti,2024,8012473.0,8000000.0,1576,12473.0,0.1559125
Séamus Coleman,2024,593955.5,500000.0,1577,93955.5,18.7911
Abdoulaye Doucouré,2024,7238245.0,7000000.0,1578,238245.0,3.4035
James Garner,2024,18276080.0,18000000.0,1579,276080.0,1.533777777777778
Ben Godfrey,2024,5976848.0,6000000.0,1580,-23152.0,-0.38586666666666664
Jack Harrison,2024,14343144.0,14000000.0,1581,343144.0,2.4510285714285716
Alex Iwobi,2024,26322122.0,28000000.0,1582,-1677878.0,-5.992421428571429
Michael Keane,2024,5048485.0,5000000.0,1583,48485.0,0.9697000000000001
Dwight McNeil,2024,24411636.0,25000000.0,1584,-588364.0,-2.353456
Vitaliy Mykolenko,2024,26773532.0,28000000.0,1585,-1226468.0,-4.380242857142857
Amadou Onana,2024,48861588.0,50000000.0,1586,-1138412.0,-2.276824
Nathan Patterson,2024,15583715.0,15000000.0,1587,583715.0,3.8914333333333335
Jordan Pickford,2024,18090292.0,18000000.0,1588,90292.0,0.5016222222222222
James Tarkowski,2024,8973091.0,9000000.0,1589,-26909.0,-0.29898888888888886
Ashley Young,2024,534074.0,500000.0,1590,34074.0,6.8148
